time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
63.985,79.846,40.4130908,-86.9336336,99.783,7,37.93865179470667,-105.65590055923069,-204.62748797638218,99.9999969482422,100.00299999880791
64.244,80.105,40.4131313,-86.9337378,99.801,7,37.83096086540758,-114.4873981040838,-200.11904859877274,99.9999969482422,100.00099998807907
64.485,80.346,40.4131688,-86.9338332,99.828,7,37.72532571098625,-122.57304940572565,-195.94456769428191,99.9999969482422,100.0079999922514
64.744,80.605,40.4132096,-86.933936,99.882,7,37.58191719431035,-131.28588959375898,-191.40273246983517,99.9999969482422,100.0019999973178
64.985,80.846,40.4132471,-86.9340304,99.891,7,37.4721830162055,-139.28678564087372,-187.22825156534432,99.9999969482422,100.00099999940396
65.244,81.105,40.4132876,-86.9341323,99.917,7,37.35163316375871,-147.92334609935085,-182.71981218852585,99.9999969482422,100.0069999961257
65.485,81.346,40.4133248,-86.9342261,99.951,7,37.235135289132494,-155.87338899423105,-178.57872713087227,99.9999969482422,100.00099999701976
65.744,81.605,40.4133649,-86.9343273,99.952,7,37.12006600209649,-164.4506207742983,-174.11481555010047,99.9999969482422,100.00199999701977
65.985,81.846,40.4134017,-86.9344206,99.966,7,37.01471193998408,-172.3582860407105,-170.0182582884936,99.9999969482422,100.00599999910592
66.244,82.105,40.4134413,-86.9345215,99.975,7,36.900745249926864,-180.91009124466052,-165.61000645297793,99.9999969482422,100.00499999932944
66.485,82.346,40.4134763,-86.934615,99.685,8,36.730360738767594,-188.83470756221902,-161.71382427555858,99.9999969482422,100.00499999284744
66.744,82.605,40.413518,-86.9347134,99.271,8,36.685127776798055,-197.17462462985117,-157.0718015090181,99.9999969482422,100.00099995946884
66.985,82.846,40.4135658,-86.9347965,99.446,8,36.75092515842288,-204.21778629864124,-151.75072984940388,99.9999969482422,100.00600000238418
67.244,83.105,40.4136248,-86.9348801,99.707,8,36.90931725188099,-211.30332559469485,-145.18287989257254,99.9999969482422,100.0069999821186
